"dept_name","gender","emp_no","from_date","to_date","calendar_year","salary","active"
"Human Resources","F",110183,"1990-12-31","1996-12-29","1998",60356,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1998",59629,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1998",63677,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1998",79229,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1998",74584,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1998",63190,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1998",67423,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",70638,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",72240,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",67423,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",74584,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",59629,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",63677,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",64652,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",60356,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",63190,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",77367,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",66530,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","1999",79229,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",74584,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",67423,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",66530,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",63190,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",64652,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",79229,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",60356,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",63677,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",59629,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",70638,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",72240,0
"Human Resources","F",110183,"1990-12-31","1996-12-29","2000",77367,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",62276,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",65400,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",49547,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",55733,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",51472,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",55445,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",50122,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",49867,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",57431,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",59259,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",61684,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",58932,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1990",62596,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",55445,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",58932,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",57431,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",49547,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",51472,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",55733,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",49867,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",50122,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",65400,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",62276,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",62596,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",61684,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1991",59259,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",57431,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",55733,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",61684,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",49867,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",49547,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",50122,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",59259,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",65400,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",58932,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",51472,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",62276,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",55445,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1992",62596,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",58932,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",62596,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",51472,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",62276,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",49547,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",59259,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",61684,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",57431,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",50122,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",55733,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",49867,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",65400,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1993",55445,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",55733,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",51472,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",49547,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",55445,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",65400,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",62276,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",62596,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",61684,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",58932,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",57431,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",59259,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",50122,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1994",49867,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",65400,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",55445,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",51472,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",49867,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",49547,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",50122,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",55733,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",57431,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",58932,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",59259,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",61684,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",62596,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1995",62276,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",62276,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",49867,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",59259,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",50122,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",65400,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",58932,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",55445,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",51472,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",49547,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",62596,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",55733,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",57431,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1996",61684,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",49547,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",50122,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",58932,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",62596,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",49867,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",59259,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",55733,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",51472,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",62276,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",65400,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",57431,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",61684,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1997",55445,1
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",49867,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",51472,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",58932,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",62276,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",59259,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",65400,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",57431,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",61684,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",55733,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",50122,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",62596,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",49547,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1998",55445,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",62596,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",57431,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",59259,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",49547,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",49867,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",55445,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",61684,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",50122,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",51472,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",55733,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",62276,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",65400,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","1999",58932,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",61684,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",55733,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",58932,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",59259,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",51472,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",55445,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",65400,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",50122,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",57431,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",49867,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",49547,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",62276,0
"Human Resources","F",110228,"1992-08-02","1997-08-01","2000",62596,0
"Human Resources","M",110229,"1994-11-25","2001-11-23","1990",53103,0
"Human Resources","M",110229,"1994-11-25","2001-11-23","1991",53103,0
"Human Resources","M",110229,"1994-11-25","2001-11-23","1992",53103,0
"Human Resources","M",110229,"1994-11-25","2001-11-23","1993",53103,0
"Human Resources","M",110229,"1994-11-25","2001-11-23","1994",53103,1
"Human Resources","M",110229,"1994-11-25","2001-11-23","1995",53103,1
"Human Resources","M",110229,"1994-11-25","2001-11-23","1996",53103,1
"Human Resources","M",110229,"1994-11-25","2001-11-23","1997",53103,1
"Human Resources","M",110229,"1994-11-25","2001-11-23","1998",53103,1
"Human Resources","M",110229,"1994-11-25","2001-11-23","1999",53103,1
"Human Resources","M",110229,"1994-11-25","2001-11-23","2000",53103,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1990",59635,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","1990",57107,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","1990",57746,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","1991",57746,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","1991",59635,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","1991",57107,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","1992",57746,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","1992",57107,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","1992",59635,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","1993",57107,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1993",59635,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1993",57746,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1994",59635,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1994",57107,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1994",57746,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1995",59635,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1995",57746,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1995",57107,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1996",59635,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1996",57107,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1996",57746,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1997",57746,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1997",59635,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1997",57107,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1998",57107,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1998",59635,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1998",57746,1
"Human Resources","M",110230,"1993-10-16","1998-10-15","1999",57107,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","1999",59635,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","1999",57746,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","2000",57107,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","2000",59635,0
"Human Resources","M",110230,"1993-10-16","1998-10-15","2000",57746,0
"Human Resources","M",110231,"1996-09-07","2001-09-06","1990",61068,0
"Human Resources","M",110231,"1996-09-07","2001-09-06","1991",61068,0
"Human Resources","M",110231,"1996-09-07","2001-09-06","1992",61068,0
"Human Resources","M",110231,"1996-09-07","2001-09-06","1993",61068,0
"Human Resources","M",110231,"1996-09-07","2001-09-06","1994",61068,0
"Human Resources","M",110231,"1996-09-07","2001-09-06","1995",61068,0
"Human Resources","M",110231,"1996-09-07","2001-09-06","1996",61068,1
"Human Resources","M",110231,"1996-09-07","2001-09-06","1997",61068,1
"Human Resources","M",110231,"1996-09-07","2001-09-06","1998",61068,1
"Human Resources","M",110231,"1996-09-07","2001-09-06","1999",61068,1
"Human Resources","M",110231,"1996-09-07","2001-09-06","2000",61068,1
"Human Resources","M",110232,"1995-12-31","1999-01-01","1990",67666,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1990",60662,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1990",64359,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1991",64359,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1991",67666,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1991",60662,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1992",64359,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1992",60662,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1992",67666,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1993",60662,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1993",67666,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1993",64359,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1994",67666,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1994",60662,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1994",64359,0
"Human Resources","M",110232,"1995-12-31","1999-01-01","1995",67666,1
"Human Resources","M",110232,"1995-12-31","1999-01-01","1995",64359,1
"Human Resources","M",110232,"1995-12-31","1999-01-01","1995",60662,1
"Human Resources","M",110232,"1995-12-31","1999-01-01","1996",67666,1
"Human Resources","M",110232,"1995-12-31","1999-01-01","1996",60662,1
"Human Resources","M",110232,"1995-12-31","1999-01-01","1996",64359,1
"Human Resources","M",110232,"1995-12-31","1999-01-01","1997",64359,1
"Human Resources","M",110232,"1995-12-31","1999-01-01","1997",67666,1
"Human Resources","M",110232,"1995-12-31","1999-01-01","1997",60662,1
